rel_path,type,size,mtime,sha256,title,author_candidates,date_candidates,version_scope,topics,target_docs,evidence_level,status,notes
制作区帖子备份/(图文教程)OLLYDBG修改曹操传EXE实际操作演示 - 曹操传MOD制作交流 - 轩辕春秋文化论坛.htm,htm,291535,2014-08-30 10:30:33,36C8382FEC58D953986413C1CDEF3FE7411F8E278E10049A0057AB44C11436E5,(图文教程)OLLYDBG修改曹操传EXE实际操作演示 - 曹操传MOD制作交流 - 轩辕春秋文化论坛,回复,2013-1-28 21:02;2013-1-28 21:03;2013-1-28 21:04;2013-1-28 21:07;2013-1-28 21:32,未知旧论坛资料,EXE逆向与函数地址;制作教程与工具流程,04-函数速查/函数速查表.md;01-核心引擎/引擎工作索引.md;05-教程指南/战场操作自动化与调试流程.md;05-教程指南/入门指南.md;06-项目与工具链/验证与烟测.md,外部佐证/待证,已抽取HTML摘要,HTML解码=gbk；正文仅用于摘要和分类，未写入全文
制作区帖子备份/5.9版更新 bystar175.doc,doc,157696,2016-09-10 22:35:30,65A35EDAD47F529D3BA68D8ED4583FB35E793E4AC0EF112CE95E8392D1EA563B,5.9版更新 bystar175,,,star175 5.9,star175版本与整型变量,09-版本与外部资料/6X版本差异与适配.md;02-数据结构/全局变量.md;08-剧本与战场/全剧本指令详解2023归纳.md,外部佐证/待证,待抽取,legacy .doc converter unavailable
制作区帖子备份/CCZ MOD美工之无双教程 - 风华录 - 轩辕春秋文化论坛.htm,htm,308972,2014-08-30 10:46:04,833414D7785BD360CA9ADD4B740EDEB743DF8AED92200EB72B2AB5A1E1C6A503,CCZ MOD美工之无双教程 - 风华录 - 轩辕春秋文化论坛,回复,2010-2-16 16:04;2010-2-16 17:22;2010-2-16 17:23;2010-2-16 17:30;2010-2-16 17:35,未知旧论坛资料,资源美工形象音效;制作教程与工具流程,07-数据表与资源/策略动画-Meff-Mcall.md;07-数据表与资源/人物形象-RS-形象指定器.md;07-数据表与资源/图片处理-E5资源.md;05-教程指南/入门指南.md;05-教程指南/战场操作自动化与调试流程.md;06-项目与工具链/验证与烟测.md,外部佐证/待证,已抽取HTML摘要,HTML解码=gbk；正文仅用于摘要和分类，未写入全文
制作区帖子备份/EXE补充研究及修改 - 设计与修改 - 轩辕春秋文化论坛.htm,htm,199185,2014-08-30 10:31:16,7C17804033655AFEACB2A5AAA5A0E50295E38D23EAB2A235C1D0366D7A16CCDC,EXE补充研究及修改 - 设计与修改 - 轩辕春秋文化论坛,,2005-11-30 21:37;2005-7-10 16:34;2005-7-10 18:59;2005-7-11 12:53;2005-7-13 18:06,未知旧论坛资料,EXE逆向与函数地址,04-函数速查/函数速查表.md;01-核心引擎/引擎工作索引.md;05-教程指南/战场操作自动化与调试流程.md,外部佐证/待证,已抽取HTML摘要,HTML解码=gbk；正文仅用于摘要和分类，未写入全文
制作区帖子备份/godtype/DATA扩展类大攻略 - 曹操传MOD制作交流 - 轩辕春秋文化论坛.htm,htm,312748,2014-08-30 10:36:58,5AEA8C7C0779636F5BDF88911D433CB13028A711DD2F8ED2123F47528AB75823,DATA扩展类大攻略 - 曹操传MOD制作交流 - 轩辕春秋文化论坛,回复,2011-3-1 16:31;2011-3-1 16:32;2011-3-1 16:33;2011-3-1 16:34;2011-3-1 20:59,godtype旧扩展引擎资料,EXE逆向与函数地址;godtype扩展引擎,04-函数速查/函数速查表.md;01-核心引擎/引擎工作索引.md;05-教程指南/战场操作自动化与调试流程.md;02-数据结构/全局变量.md;03-机制详解/特效值机制.md,外部佐证/待证,已抽取HTML摘要,HTML解码=gbk；正文仅用于摘要和分类，未写入全文
制作区帖子备份/godtype/godtype的最终引擎 - 曹操传MOD制作交流 - 轩辕春秋文化论坛.htm,htm,298006,2014-08-30 10:33:32,E8CF80D9767B1FDF9E0CED808FC7DCCC0E6C5A68C8E0A59614D6C502DFA9AA70,godtype的最终引擎 - 曹操传MOD制作交流 - 轩辕春秋文化论坛,回复,2009-2-11 10:17;2009-2-11 10:18;2009-2-11 11:15;2009-2-11 13:31;2009-2-11 15:24,godtype旧扩展引擎资料,EXE逆向与函数地址;godtype扩展引擎,04-函数速查/函数速查表.md;01-核心引擎/引擎工作索引.md;05-教程指南/战场操作自动化与调试流程.md;02-数据结构/全局变量.md;03-机制详解/特效值机制.md,外部佐证/待证,已抽取HTML摘要,HTML解码=gbk；正文仅用于摘要和分类，未写入全文
制作区帖子备份/godtype/HP回复类策略的计算 - 曹操传MOD制作交流 - 轩辕春秋文化论坛.htm,htm,207265,2014-08-30 10:33:18,B1D03714CC1BB35326ACC5D909D50F576A090B9B793F967A2DFA395D8B8A6FA5,HP回复类策略的计算 - 曹操传MOD制作交流 - 轩辕春秋文化论坛,回复,2008-11-5 22:05;2008-11-6 08:20;2008-11-6 09:14;2009-1-18 11:03;2009-1-18 11:29,godtype旧扩展引擎资料,EXE逆向与函数地址;godtype扩展引擎;兵种宝物特效机制,04-函数速查/函数速查表.md;01-核心引擎/引擎工作索引.md;05-教程指南/战场操作自动化与调试流程.md;02-数据结构/全局变量.md;03-机制详解/特效值机制.md;07-数据表与资源/兵种设定.md;07-数据表与资源/宝物物品设定.md,外部佐证/待证,已抽取HTML摘要,HTML解码=gbk；正文仅用于摘要和分类，未写入全文
制作区帖子备份/godtype/Mcall文件的初步研究 - 曹操传MOD制作交流 - 轩辕春秋文化论坛.htm,htm,84009,2014-08-30 10:34:27,771FFB7224155148C8AB58462F2E930317E3B401A8802E291A84F6F99871604A,Mcall文件的初步研究 - 曹操传MOD制作交流 - 轩辕春秋文化论坛,回复,2010-1-23 10:33;2010-1-23 19:21;2010-1-24 15:22;2010-1-30 20:42;2010-6-12 17:33,godtype旧扩展引擎资料,godtype扩展引擎;资源美工形象音效,01-核心引擎/引擎工作索引.md;02-数据结构/全局变量.md;03-机制详解/特效值机制.md;07-数据表与资源/策略动画-Meff-Mcall.md;07-数据表与资源/人物形象-RS-形象指定器.md;07-数据表与资源/图片处理-E5资源.md,外部佐证/待证,已抽取HTML摘要,HTML解码=gbk；正文仅用于摘要和分类，未写入全文
制作区帖子备份/godtype/R单挑基本素材及示范剧本 - 曹操传MOD制作交流 - 轩辕春秋文化论坛.htm,htm,158269,2014-08-30 10:33:03,46A9BCCB5030DB8A7C0144DE9D9F10D6057250C3BC4104E852EC0B49593647D9,R单挑基本素材及示范剧本 - 曹操传MOD制作交流 - 轩辕春秋文化论坛,,2008-10-13 16:30;2008-10-13 17:04;2008-10-13 17:55;2008-10-13 18:25;2008-10-14 08:52,godtype旧扩展引擎资料,godtype扩展引擎;剧本R/S变量指令,01-核心引擎/引擎工作索引.md;02-数据结构/全局变量.md;03-机制详解/特效值机制.md;08-剧本与战场/全剧本指令详解2023归纳.md;08-剧本与战场/剧本指令大全/README.md,外部佐证/待证,已抽取HTML摘要,HTML解码=gbk；正文仅用于摘要和分类，未写入全文
制作区帖子备份/godtype/STAR175新引擎商店自动售出物品的修改 - 曹操传MOD制作交流 - 轩辕春秋文化论坛.htm,htm,145823,2014-08-30 10:33:10,98464A9B05C5098884BB2FD5E4BE3DF51869B5D619F39469F33F2E29581BFC4F,STAR175新引擎商店自动售出物品的修改 - 曹操传MOD制作交流 - 轩辕春秋文化论坛,回复,2008-10-15 13:38;2008-10-15 13:49;2008-10-15 13:53;2008-10-15 14:00;2008-10-15 14:09,godtype旧扩展引擎资料,EXE逆向与函数地址;star175版本与整型变量;godtype扩展引擎,04-函数速查/函数速查表.md;01-核心引擎/引擎工作索引.md;05-教程指南/战场操作自动化与调试流程.md;09-版本与外部资料/6X版本差异与适配.md;02-数据结构/全局变量.md;08-剧本与战场/全剧本指令详解2023归纳.md;03-机制详解/特效值机制.md,外部佐证/待证,已抽取HTML摘要,HTML解码=gbk；正文仅用于摘要和分类，未写入全文
制作区帖子备份/godtype/【懒人福音】简易快速形象换色 - 风华录 - 轩辕春秋文化论坛.htm,htm,182140,2014-08-30 10:37:23,65591318EEF06B4D2E8E0CFA6BEA04130B32D8510DFDA7229572BD1F96E6CE31,【懒人福音】简易快速形象换色 - 风华录 - 轩辕春秋文化论坛,回复,2012-1-27 18:53;2012-1-27 21:02;2012-1-27 21:55;2012-1-27 22:41;2012-1-27 23:11,godtype旧扩展引擎资料,godtype扩展引擎;资源美工形象音效,01-核心引擎/引擎工作索引.md;02-数据结构/全局变量.md;03-机制详解/特效值机制.md;07-数据表与资源/策略动画-Meff-Mcall.md;07-数据表与资源/人物形象-RS-形象指定器.md;07-数据表与资源/图片处理-E5资源.md,外部佐证/待证,已抽取HTML摘要,HTML解码=gbk；正文仅用于摘要和分类，未写入全文
制作区帖子备份/godtype/【扫盲】关于每回合的天气变化 - 曹操传MOD制作交流 - 轩辕春秋文化论坛.htm,htm,84708,2014-08-30 10:37:15,16DEA4B04146B30F304E5EE489F8012CB33567035BBA7D644CEA57D0C3A6449F,【扫盲】关于每回合的天气变化 - 曹操传MOD制作交流 - 轩辕春秋文化论坛,,2011-11-16 09:20;2011-11-16 09:26;2011-11-16 09:49;2011-11-16 10:02;2011-11-17 02:20,godtype旧扩展引擎资料,godtype扩展引擎,01-核心引擎/引擎工作索引.md;02-数据结构/全局变量.md;03-机制详解/特效值机制.md,外部佐证/待证,已抽取HTML摘要,HTML解码=gbk；正文仅用于摘要和分类，未写入全文
制作区帖子备份/godtype/〖各种研究成果〗 - 曹操传MOD制作交流 - 轩辕春秋文化论坛.htm,htm,407034,2014-08-30 10:38:13,1B77FAD94FFD970725DD4F29204C287923DB269B0732DC5F5885028AFFFA5649,〖各种研究成果〗 - 曹操传MOD制作交流 - 轩辕春秋文化论坛,,2009-11-27 09:52;2009-11-27 09:53;2009-11-27 10:53;2009-12-16 10:51;2010-1-16 09:01,godtype旧扩展引擎资料,EXE逆向与函数地址;godtype扩展引擎,04-函数速查/函数速查表.md;01-核心引擎/引擎工作索引.md;05-教程指南/战场操作自动化与调试流程.md;02-数据结构/全局变量.md;03-机制详解/特效值机制.md,外部佐证/待证,已抽取HTML摘要,HTML解码=gbk；正文仅用于摘要和分类，未写入全文
制作区帖子备份/godtype/〖各种研究成果〗2 - 曹操传MOD制作交流 - 轩辕春秋文化论坛(2).htm,htm,425169,2014-08-30 10:38:27,50A7785D20744C6BE7F474D7534C18D567B94D4558190C668C2969CA7DC9D071,〖各种研究成果〗 - 曹操传MOD制作交流 - 轩辕春秋文化论坛,,2012-10-31 17:18;2012-11-1 17:12;2012-11-1 19:31;2012-11-10 17:55;2012-11-10 23:19,godtype旧扩展引擎资料,EXE逆向与函数地址;godtype扩展引擎,04-函数速查/函数速查表.md;01-核心引擎/引擎工作索引.md;05-教程指南/战场操作自动化与调试流程.md;02-数据结构/全局变量.md;03-机制详解/特效值机制.md,外部佐证/待证,已抽取HTML摘要,HTML解码=gbk；正文仅用于摘要和分类，未写入全文
制作区帖子备份/godtype/修正移动下降不能显示 - 曹操传MOD制作交流 - 轩辕春秋文化论坛.htm,htm,185543,2014-08-30 10:33:58,4314892B7D3B11DF466C67EC5D678ECE4CE51DCE8443E55C2585F933BF554120,修正移动下降不能显示 - 曹操传MOD制作交流 - 轩辕春秋文化论坛,回复,2009-3-23 11:00;2009-3-23 12:02;2009-3-23 13:35;2009-3-23 13:39;2009-3-23 14:11,godtype旧扩展引擎资料,EXE逆向与函数地址;godtype扩展引擎,04-函数速查/函数速查表.md;01-核心引擎/引擎工作索引.md;05-教程指南/战场操作自动化与调试流程.md;02-数据结构/全局变量.md;03-机制详解/特效值机制.md,外部佐证/待证,已抽取HTML摘要,HTML解码=gbk；正文仅用于摘要和分类，未写入全文
制作区帖子备份/godtype/全策略效果代码分析 - 曹操传MOD制作交流 - 轩辕春秋文化论坛.htm,htm,728129,2014-08-30 10:38:06,42B592D8C6C80601AAEC479C869D42CA265AF6346E0E8F639B9CFAC65A8D8A71,全策略效果代码分析 - 曹操传MOD制作交流 - 轩辕春秋文化论坛,回复,2010-3-26 22:00;2010-3-26 22:02;2010-3-26 22:04;2010-3-26 22:06;2010-3-26 22:07,godtype旧扩展引擎资料,EXE逆向与函数地址;godtype扩展引擎;兵种宝物特效机制,04-函数速查/函数速查表.md;01-核心引擎/引擎工作索引.md;05-教程指南/战场操作自动化与调试流程.md;02-数据结构/全局变量.md;03-机制详解/特效值机制.md;07-数据表与资源/兵种设定.md;07-数据表与资源/宝物物品设定.md,外部佐证/待证,已抽取HTML摘要,HTML解码=gbk；正文仅用于摘要和分类，未写入全文
制作区帖子备份/godtype/关于在战场中使用75特殊形象指定后实时改变形象的代码 - 曹操传MOD制作交流 - 轩辕春秋文化论坛.htm,htm,112346,2014-08-30 10:34:30,E155C970B45ED0FB46EFB005E7D04826C974AB17017A823B30F4BF6CF7437FAB,关于在战场中使用75特殊形象指定后实时改变形象的代码 - 曹操传MOD制作交流 - 轩辕春秋文化论坛,回复,2010-4-13 12:49;2012-1-30 14:06;2012-1-30 16:06;2012-1-30 18:51;2012-1-30 18:54,godtype旧扩展引擎资料,EXE逆向与函数地址;godtype扩展引擎;剧本R/S变量指令;资源美工形象音效,04-函数速查/函数速查表.md;01-核心引擎/引擎工作索引.md;05-教程指南/战场操作自动化与调试流程.md;02-数据结构/全局变量.md;03-机制详解/特效值机制.md;08-剧本与战场/全剧本指令详解2023归纳.md;08-剧本与战场/剧本指令大全/README.md;07-数据表与资源/策略动画-Meff-Mcall.md;07-数据表与资源/人物形象-RS-形象指定器.md;07-数据表与资源/图片处理-E5资源.md,外部佐证/待证,已抽取HTML摘要,HTML解码=gbk；正文仅用于摘要和分类，未写入全文
制作区帖子备份/godtype/四类策略可使用的地形修改，可恢复地形的修改 - 曹操传MOD制作交流 - 轩辕春秋文化论坛.htm,htm,231282,2014-08-30 10:32:59,1A051E16CBBDBF46DDC26D5C342294EA5F5057460C9F18984D3450081C2C6C1A,四类策略可使用的地形修改，可恢复地形的修改 - 曹操传MOD制作交流 - 轩辕春秋文化论坛,回复,2008-6-1 17:19;2008-6-1 17:27;2008-6-1 17:42;2008-6-1 21:24;2008-6-1 22:05,godtype旧扩展引擎资料,EXE逆向与函数地址;godtype扩展引擎;兵种宝物特效机制,04-函数速查/函数速查表.md;01-核心引擎/引擎工作索引.md;05-教程指南/战场操作自动化与调试流程.md;02-数据结构/全局变量.md;03-机制详解/特效值机制.md;07-数据表与资源/兵种设定.md;07-数据表与资源/宝物物品设定.md,外部佐证/待证,已抽取HTML摘要,HTML解码=gbk；正文仅用于摘要和分类，未写入全文
制作区帖子备份/godtype/在武将资料对话框中增加显示项 - 曹操传MOD制作交流 - 轩辕春秋文化论坛.htm,htm,265268,2014-08-30 10:34:46,E522320B2E67C90111A5FBBE690C212516329F910697754308C3E76983767F1D,在武将资料对话框中增加显示项 - 曹操传MOD制作交流 - 轩辕春秋文化论坛,回复,2010-10-14 10:11;2010-10-14 12:33;2010-10-14 12:39;2010-10-14 15:55;2010-10-14 16:00,godtype旧扩展引擎资料,EXE逆向与函数地址;godtype扩展引擎;资源美工形象音效,04-函数速查/函数速查表.md;01-核心引擎/引擎工作索引.md;05-教程指南/战场操作自动化与调试流程.md;02-数据结构/全局变量.md;03-机制详解/特效值机制.md;07-数据表与资源/策略动画-Meff-Mcall.md;07-数据表与资源/人物形象-RS-形象指定器.md;07-数据表与资源/图片处理-E5资源.md,外部佐证/待证,已抽取HTML摘要,HTML解码=gbk；正文仅用于摘要和分类，未写入全文
制作区帖子备份/godtype/增加兵种相克 - 曹操传MOD制作交流 - 轩辕春秋文化论坛.htm,htm,185994,2014-08-30 10:32:54,87680EF089510E860B9D93147767BD2B8D0389D8D1831E209105B9EC2F193E9C,增加兵种相克 - 曹操传MOD制作交流 - 轩辕春秋文化论坛,回复,2008-5-2 23:41;2008-5-2 23:42;2008-5-28 14:50;2008-5-28 21:32;2008-5-3 00:26,godtype旧扩展引擎资料,EXE逆向与函数地址;godtype扩展引擎;兵种宝物特效机制,04-函数速查/函数速查表.md;01-核心引擎/引擎工作索引.md;05-教程指南/战场操作自动化与调试流程.md;02-数据结构/全局变量.md;03-机制详解/特效值机制.md;07-数据表与资源/兵种设定.md;07-数据表与资源/宝物物品设定.md,外部佐证/待证,已抽取HTML摘要,HTML解码=gbk；正文仅用于摘要和分类，未写入全文
制作区帖子备份/godtype/如何使用Ollydbg修改曹操传引擎 - 曹操传MOD制作交流 - 轩辕春秋文化论坛.htm,htm,271081,2014-08-30 10:29:40,B1C8460D0427A206CC92F3DD4F3959C8F69F89141B66B2702D0ADE378638021A,如何使用Ollydbg修改曹操传引擎 - 曹操传MOD制作交流 - 轩辕春秋文化论坛,回复,2009-10-16 04:34;2009-10-16 07:38;2009-10-18 11:42;2009-10-18 12:17;2009-10-6 13:29,godtype旧扩展引擎资料,EXE逆向与函数地址;godtype扩展引擎;制作教程与工具流程,04-函数速查/函数速查表.md;01-核心引擎/引擎工作索引.md;05-教程指南/战场操作自动化与调试流程.md;02-数据结构/全局变量.md;03-机制详解/特效值机制.md;05-教程指南/入门指南.md;06-项目与工具链/验证与烟测.md,外部佐证/待证,已抽取HTML摘要,HTML解码=gbk；正文仅用于摘要和分类，未写入全文
制作区帖子备份/godtype/存档数量的扩展 - 曹操传MOD制作交流 - 轩辕春秋文化论坛.htm,htm,168728,2014-08-30 10:37:35,01505D1C074BF8432F8E9591594C52A149D8CC944F33AEC33123C144D295DCF8,存档数量的扩展 - 曹操传MOD制作交流 - 轩辕春秋文化论坛,,2012-2-22 12:23;2012-2-22 15:36;2012-2-22 16:35;2012-2-22 18:35;2012-2-22 21:01,godtype旧扩展引擎资料,EXE逆向与函数地址;godtype扩展引擎,04-函数速查/函数速查表.md;01-核心引擎/引擎工作索引.md;05-教程指南/战场操作自动化与调试流程.md;02-数据结构/全局变量.md;03-机制详解/特效值机制.md,外部佐证/待证,已抽取HTML摘要,HTML解码=gbk；正文仅用于摘要和分类，未写入全文
制作区帖子备份/godtype/宝物特效效果值按等级提升的修改 - 曹操传MOD制作交流 - 轩辕春秋文化论坛.htm,htm,243870,2014-08-30 10:33:14,A42280B045A0065D3CCBFE9A289F0B363746122E65D0FF43FB559B4F7BA9653A,宝物特效效果值按等级提升的修改 - 曹操传MOD制作交流 - 轩辕春秋文化论坛,回复,2008-10-24 17:13;2008-10-24 18:14;2008-10-24 18:23;2008-10-24 18:27;2008-10-24 19:39,godtype旧扩展引擎资料,EXE逆向与函数地址;godtype扩展引擎;兵种宝物特效机制,04-函数速查/函数速查表.md;01-核心引擎/引擎工作索引.md;05-教程指南/战场操作自动化与调试流程.md;02-数据结构/全局变量.md;03-机制详解/特效值机制.md;07-数据表与资源/兵种设定.md;07-数据表与资源/宝物物品设定.md,外部佐证/待证,已抽取HTML摘要,HTML解码=gbk；正文仅用于摘要和分类，未写入全文
制作区帖子备份/godtype/对话内容部分颜色化 - 曹操传MOD制作交流 - 轩辕春秋文化论坛.htm,htm,117568,2014-08-30 10:37:42,7CDA2FBEEBDC6B751FF232886CC93F72AD359950129763F4DA483B9324A7E257,对话内容部分颜色化 - 曹操传MOD制作交流 - 轩辕春秋文化论坛,,2013-8-13 11:12;2013-8-13 11:30;2013-8-13 11:49;2013-8-13 12:31;2013-8-14 18:51,godtype旧扩展引擎资料,EXE逆向与函数地址;godtype扩展引擎;资源美工形象音效,04-函数速查/函数速查表.md;01-核心引擎/引擎工作索引.md;05-教程指南/战场操作自动化与调试流程.md;02-数据结构/全局变量.md;03-机制详解/特效值机制.md;07-数据表与资源/策略动画-Meff-Mcall.md;07-数据表与资源/人物形象-RS-形象指定器.md;07-数据表与资源/图片处理-E5资源.md,外部佐证/待证,已抽取HTML摘要,HTML解码=gbk；正文仅用于摘要和分类，未写入全文
制作区帖子备份/godtype/弄些色色的修改 - 曹操传MOD制作交流 - 轩辕春秋文化论坛.htm,htm,98758,2014-08-30 10:36:17,783550A04F3EE4A88A37BE930EA8B74AAE536431C0819D07E3BE56A868747A19,弄些色色的修改 - 曹操传MOD制作交流 - 轩辕春秋文化论坛,回复,2011-2-14 11:18;2011-2-5 20:13;2011-2-6 00:40;2011-2-6 10:43;2011-2-7 15:50,godtype旧扩展引擎资料,EXE逆向与函数地址;godtype扩展引擎,04-函数速查/函数速查表.md;01-核心引擎/引擎工作索引.md;05-教程指南/战场操作自动化与调试流程.md;02-数据结构/全局变量.md;03-机制详解/特效值机制.md,外部佐证/待证,已抽取HTML摘要,HTML解码=gbk；正文仅用于摘要和分类，未写入全文
制作区帖子备份/godtype/扩展引擎中的对话框 - 曹操传MOD制作交流 - 轩辕春秋文化论坛.htm,htm,172161,2014-08-30 10:37:38,6AA2D83147F2BF541B6EA0F20B5828EF477BAC6212CA798711D766EDDDAB0C56,扩展引擎中的对话框 - 曹操传MOD制作交流 - 轩辕春秋文化论坛,回复,2013-4-29 15:09;2013-4-29 15:11;2013-4-29 15:15;2013-4-29 15:18;2013-4-29 15:20,godtype旧扩展引擎资料,EXE逆向与函数地址;godtype扩展引擎;资源美工形象音效,04-函数速查/函数速查表.md;01-核心引擎/引擎工作索引.md;05-教程指南/战场操作自动化与调试流程.md;02-数据结构/全局变量.md;03-机制详解/特效值机制.md;07-数据表与资源/策略动画-Meff-Mcall.md;07-数据表与资源/人物形象-RS-形象指定器.md;07-数据表与资源/图片处理-E5资源.md,外部佐证/待证,已抽取HTML摘要,HTML解码=gbk；正文仅用于摘要和分类，未写入全文
制作区帖子备份/godtype/整型及指针变量实例 - 曹操传MOD制作交流 - 轩辕春秋文化论坛.htm,htm,200164,2014-08-30 10:36:34,6718CAE63DB3A93F0CEB46353B61633BEC380DA9C6B785177812E6725D4163F2,整型及指针变量实例 - 曹操传MOD制作交流 - 轩辕春秋文化论坛,回复,2010-12-2 09:49;2010-12-2 10:13;2010-12-2 10:26;2010-12-2 11:57;2010-12-2 12:07,godtype旧扩展引擎资料,godtype扩展引擎;剧本R/S变量指令,01-核心引擎/引擎工作索引.md;02-数据结构/全局变量.md;03-机制详解/特效值机制.md;08-剧本与战场/全剧本指令详解2023归纳.md;08-剧本与战场/剧本指令大全/README.md,外部佐证/待证,已抽取HTML摘要,HTML解码=gbk；正文仅用于摘要和分类，未写入全文
制作区帖子备份/godtype/整型变量的另一种用途 - 曹操传MOD制作交流 - 轩辕春秋文化论坛.htm,htm,86886,2014-08-30 10:33:25,AEDC838F1342BE600060330DF2A336FC5981606569EEC7EEA1D3A219E3D45269,整型变量的另一种用途 - 曹操传MOD制作交流 - 轩辕春秋文化论坛,回复,2009-2-2 22:32;2009-2-2 23:35;2009-2-3 07:57;2009-2-3 09:25;2009-2-3 10:06,godtype旧扩展引擎资料,EXE逆向与函数地址;godtype扩展引擎;剧本R/S变量指令,04-函数速查/函数速查表.md;01-核心引擎/引擎工作索引.md;05-教程指南/战场操作自动化与调试流程.md;02-数据结构/全局变量.md;03-机制详解/特效值机制.md;08-剧本与战场/全剧本指令详解2023归纳.md;08-剧本与战场/剧本指令大全/README.md,外部佐证/待证,已抽取HTML摘要,HTML解码=gbk；正文仅用于摘要和分类，未写入全文
