rel_path,type,size,mtime,sha256,title,author_candidates,date_candidates,version_scope,topics,target_docs,evidence_level,status,notes
制作区帖子备份/godtype/新引擎 71特效请求 指令的修改 - 曹操传MOD制作交流 - 轩辕春秋文化论坛.htm,htm,172774,2014-08-30 10:34:02,2C9EDD4D0A18760D8F16B1C411DC1666EFE22094D0F482561136D52C5A7B3E68,新引擎 71特效请求 指令的修改 - 曹操传MOD制作交流 - 轩辕春秋文化论坛,回复,2009-12-6 02:03;2009-12-6 10:44;2009-12-7 20:07;2009-12-9 10:36;2009-4-21 20:30,godtype旧扩展引擎资料,EXE逆向与函数地址;godtype扩展引擎;兵种宝物特效机制;剧本R/S变量指令,04-函数速查/函数速查表.md;01-核心引擎/引擎工作索引.md;05-教程指南/战场操作自动化与调试流程.md;02-数据结构/全局变量.md;03-机制详解/特效值机制.md;07-数据表与资源/兵种设定.md;07-数据表与资源/宝物物品设定.md;08-剧本与战场/全剧本指令详解2023归纳.md;08-剧本与战场/剧本指令大全/README.md,外部佐证/待证,已抽取HTML摘要,HTML解码=gbk；正文仅用于摘要和分类，未写入全文
制作区帖子备份/godtype/每回合自动提升的宝物特效 + 可以恢复MP的地型 - 曹操传MOD制作交流 - 轩辕春秋文化论坛.htm,htm,252979,2014-08-30 10:33:21,ED42426A6878836068397AC71AD47978576EF8DBFA13E6198B0C5A78F921CE85,每回合自动提升的宝物特效 + 可以恢复MP的地型 - 曹操传MOD制作交流 - 轩辕春秋文化论坛,回复,2008-11-26 22:51;2008-11-26 23:17;2008-11-27 01:36;2008-11-27 09:11;2008-11-27 11:16,godtype旧扩展引擎资料,EXE逆向与函数地址;godtype扩展引擎;兵种宝物特效机制,04-函数速查/函数速查表.md;01-核心引擎/引擎工作索引.md;05-教程指南/战场操作自动化与调试流程.md;02-数据结构/全局变量.md;03-机制详解/特效值机制.md;07-数据表与资源/兵种设定.md;07-数据表与资源/宝物物品设定.md,外部佐证/待证,已抽取HTML摘要,HTML解码=gbk；正文仅用于摘要和分类，未写入全文
制作区帖子备份/godtype/章节的扩展 - 曹操传MOD制作交流 - 轩辕春秋文化论坛.htm,htm,78769,2014-08-30 10:34:33,3C9B1F6DD9F701D4D071B7D43CC6E785FA362BE665594B37844D0F279DE9C61D,章节的扩展 - 曹操传MOD制作交流 - 轩辕春秋文化论坛,回复,2010-5-7 10:06;2010-5-7 11:36;2010-5-7 11:39;2010-5-9 07:20;2010-8-5 20:46,godtype旧扩展引擎资料,EXE逆向与函数地址;godtype扩展引擎;剧本R/S变量指令,04-函数速查/函数速查表.md;01-核心引擎/引擎工作索引.md;05-教程指南/战场操作自动化与调试流程.md;02-数据结构/全局变量.md;03-机制详解/特效值机制.md;08-剧本与战场/全剧本指令详解2023归纳.md;08-剧本与战场/剧本指令大全/README.md,外部佐证/待证,已抽取HTML摘要,HTML解码=gbk；正文仅用于摘要和分类，未写入全文
制作区帖子备份/godtype/结局显示制作人员 - 曹操传MOD制作交流 - 轩辕春秋文化论坛.htm,htm,142570,2014-08-30 10:36:11,B3BB2D26334C37755EFA9D79FD33229BEDA2E765853EE3F77EB4DE3E5E14A41E,结局显示制作人员 - 曹操传MOD制作交流 - 轩辕春秋文化论坛,回复,2011-1-10 00:45;2011-1-10 10:03;2011-1-11 09:57;2011-1-9 20:37;2011-1-9 20:57,godtype旧扩展引擎资料,EXE逆向与函数地址;godtype扩展引擎,04-函数速查/函数速查表.md;01-核心引擎/引擎工作索引.md;05-教程指南/战场操作自动化与调试流程.md;02-数据结构/全局变量.md;03-机制详解/特效值机制.md,外部佐证/待证,已抽取HTML摘要,HTML解码=gbk；正文仅用于摘要和分类，未写入全文
制作区帖子备份/godtype/致命一击的改良 - 曹操传MOD制作交流 - 轩辕春秋文化论坛.htm,htm,235419,2014-08-30 10:33:43,735C0655772EE61C1A87EDCB5FA22EBDA9ED22D2A4490E8A016585D29C2C90E5,致命一击的改良 - 曹操传MOD制作交流 - 轩辕春秋文化论坛,回复,2009-2-20 10:54;2009-2-20 11:30;2009-2-20 12:07;2009-2-20 12:18;2009-2-20 12:23,godtype旧扩展引擎资料,EXE逆向与函数地址;godtype扩展引擎;兵种宝物特效机制,04-函数速查/函数速查表.md;01-核心引擎/引擎工作索引.md;05-教程指南/战场操作自动化与调试流程.md;02-数据结构/全局变量.md;03-机制详解/特效值机制.md;07-数据表与资源/兵种设定.md;07-数据表与资源/宝物物品设定.md,外部佐证/待证,已抽取HTML摘要,HTML解码=gbk；正文仅用于摘要和分类，未写入全文
制作区帖子备份/godtype/让引擎从普通小头像转成支持真彩半身头像 - 曹操传MOD制作交流 - 轩辕春秋文化论坛.htm,htm,322551,2014-08-30 10:37:01,9E69A79109129FD229B9DAA1EF1E2B6A7174EB811882461558D99539F0494910,让引擎从普通小头像转成支持真彩半身头像 - 曹操传MOD制作交流 - 轩辕春秋文化论坛,回复,2011-5-22 09:51;2011-5-22 10:10;2011-5-22 10:30;2011-5-22 10:35;2011-5-22 11:55,godtype旧扩展引擎资料,EXE逆向与函数地址;godtype扩展引擎;资源美工形象音效,04-函数速查/函数速查表.md;01-核心引擎/引擎工作索引.md;05-教程指南/战场操作自动化与调试流程.md;02-数据结构/全局变量.md;03-机制详解/特效值机制.md;07-数据表与资源/策略动画-Meff-Mcall.md;07-数据表与资源/人物形象-RS-形象指定器.md;07-数据表与资源/图片处理-E5资源.md,外部佐证/待证,已抽取HTML摘要,HTML解码=gbk；正文仅用于摘要和分类，未写入全文
制作区帖子备份/godtype/部分剧本指令修正及改造 - 曹操传MOD制作交流 - 轩辕春秋文化论坛.htm,htm,358309,2014-08-30 10:36:31,72E5C53A54A52198DF80A2D1254C34D477A3B6220C5BB71866E4F067AA4F3F12,部分剧本指令修正及改造 - 曹操传MOD制作交流 - 轩辕春秋文化论坛,回复,2011-2-23 10:58;2011-2-23 12:18;2011-2-23 12:42;2011-2-23 14:39;2011-2-23 22:29,godtype旧扩展引擎资料,EXE逆向与函数地址;godtype扩展引擎;剧本R/S变量指令,04-函数速查/函数速查表.md;01-核心引擎/引擎工作索引.md;05-教程指南/战场操作自动化与调试流程.md;02-数据结构/全局变量.md;03-机制详解/特效值机制.md;08-剧本与战场/全剧本指令详解2023归纳.md;08-剧本与战场/剧本指令大全/README.md,外部佐证/待证,已抽取HTML摘要,HTML解码=gbk；正文仅用于摘要和分类，未写入全文
制作区帖子备份/godtype/部分旧引擎修改资料整理 - 曹操传MOD制作交流 - 轩辕春秋文化论坛.htm,htm,358040,2014-08-30 10:34:14,D26850D2C821337A486BBB2340115F1A4BE811AB13F24B4ABF53BB1476EB809A,部分旧引擎修改资料整理 - 曹操传MOD制作交流 - 轩辕春秋文化论坛,回复,2009-7-30 19:25;2009-7-30 19:26;2009-7-30 19:27;2009-7-30 19:28;2009-7-30 19:29,godtype旧扩展引擎资料,EXE逆向与函数地址;godtype扩展引擎,04-函数速查/函数速查表.md;01-核心引擎/引擎工作索引.md;05-教程指南/战场操作自动化与调试流程.md;02-数据结构/全局变量.md;03-机制详解/特效值机制.md,外部佐证/待证,已抽取HTML摘要,HTML解码=gb18030；正文仅用于摘要和分类，未写入全文
制作区帖子备份/godtype的最终引擎.doc,doc,73216,2014-08-24 12:45:40,CBEF84DCFA8FFA2BC6F2D5E0A2D5564720F0E14AFD7DE742C8B34A04D2F057E9,godtype的最终引擎,,,godtype旧扩展引擎资料,godtype扩展引擎,01-核心引擎/引擎工作索引.md;02-数据结构/全局变量.md;03-机制详解/特效值机制.md,外部佐证/待证,待抽取,legacy .doc converter unavailable
制作区帖子备份/star175/5.8修正版 重要更新 - 曹操传MOD制作交流 - 轩辕春秋文化论坛.htm,htm,274217,2014-08-30 10:44:17,39FB90C117B7086081CC2E867AD155DFCA6BC3C6144C0AB007C88B7BCA11F7BD,5.8修正版 重要更新 - 曹操传MOD制作交流 - 轩辕春秋文化论坛,回复,2010-10-1 09:45;2010-10-1 11:06;2010-10-1 11:12;2010-10-1 11:48;2010-10-1 12:25,star175 5.8,EXE逆向与函数地址;star175版本与整型变量,04-函数速查/函数速查表.md;01-核心引擎/引擎工作索引.md;05-教程指南/战场操作自动化与调试流程.md;09-版本与外部资料/6X版本差异与适配.md;02-数据结构/全局变量.md;08-剧本与战场/全剧本指令详解2023归纳.md,外部佐证/待证,已抽取HTML摘要,HTML解码=gbk；正文仅用于摘要和分类，未写入全文
制作区帖子备份/star175/5.9 正式版特别更新 修正头像变化的bug - 曹操传MOD制作交流 - 轩辕春秋文化论坛.htm,htm,315459,2014-08-30 10:44:38,AB47973B44E737FBDB76DE51DC4FC9596C828C7D78E6CB8DCB8CBFC321B8CE41,5.9 正式版特别更新 修正头像变化的bug - 曹操传MOD制作交流 - 轩辕春秋文化论坛,回复,2013-1-18 23:29;2013-1-18 23:30;2013-1-18 23:48;2013-1-18 23:50;2013-1-18 23:55,star175 5.9,EXE逆向与函数地址;star175版本与整型变量;资源美工形象音效,04-函数速查/函数速查表.md;01-核心引擎/引擎工作索引.md;05-教程指南/战场操作自动化与调试流程.md;09-版本与外部资料/6X版本差异与适配.md;02-数据结构/全局变量.md;08-剧本与战场/全剧本指令详解2023归纳.md;07-数据表与资源/策略动画-Meff-Mcall.md;07-数据表与资源/人物形象-RS-形象指定器.md;07-数据表与资源/图片处理-E5资源.md,外部佐证/待证,已抽取HTML摘要,HTML解码=gbk；正文仅用于摘要和分类，未写入全文
制作区帖子备份/star175/Star175引擎比较特殊的整形变量和剧本指令.doc,doc,313344,2023-06-08 12:41:36,5D3064A44BDA3EEE7BAFB7941869C7604B797546D8AFDF69140D001319D8409C,Star175引擎比较特殊的整形变量和剧本指令,,,star175 旧版资料,star175版本与整型变量;剧本R/S变量指令,09-版本与外部资料/6X版本差异与适配.md;02-数据结构/全局变量.md;08-剧本与战场/全剧本指令详解2023归纳.md;08-剧本与战场/剧本指令大全/README.md,外部佐证/待证,待抽取,legacy .doc converter unavailable
制作区帖子备份/star175/star5.6及旧版引擎.doc,doc,281600,2014-08-24 11:23:02,C5A37FF9473D1B7416AD9F49C45F1198D4095CE830BFC29591208ADD60596436,star5.6及旧版引擎,,,star175 5.6,star175版本与整型变量,09-版本与外部资料/6X版本差异与适配.md;02-数据结构/全局变量.md;08-剧本与战场/全剧本指令详解2023归纳.md,外部佐证/待证,待抽取,legacy .doc converter unavailable
制作区帖子备份/star175/star5.7&5.8.doc,doc,62464,2014-08-24 11:46:04,59C53FB6C6B57FF66B7BDD92449C5916C47B14CAC78AB469A246E7E6792D29DA,star5.7&5.8,,,star175 5.7/5.8,star175版本与整型变量,09-版本与外部资料/6X版本差异与适配.md;02-数据结构/全局变量.md;08-剧本与战场/全剧本指令详解2023归纳.md,外部佐证/待证,待抽取,legacy .doc converter unavailable
制作区帖子备份/star175/star5.9.doc,doc,285696,2014-08-24 12:00:40,F5D5E78C85BF5BA8C67814748359687274713C53356C5C806897968C464C4596,star5.9,,,star175 5.9,star175版本与整型变量,09-版本与外部资料/6X版本差异与适配.md;02-数据结构/全局变量.md;08-剧本与战场/全剧本指令详解2023归纳.md,外部佐证/待证,待抽取,legacy .doc converter unavailable
制作区帖子备份/star175/star6.0.doc,doc,1683968,2014-08-24 12:13:22,CD9B651BB88360CBD05594DC1F2E8385ECF6B1FF405EEE5F8092C4E7F1AADBF1,star6.0,,,star175 6.0,star175版本与整型变量,09-版本与外部资料/6X版本差异与适配.md;02-数据结构/全局变量.md;08-剧本与战场/全剧本指令详解2023归纳.md,外部佐证/待证,待抽取,legacy .doc converter unavailable
制作区帖子备份/star175/star6.1.docx,docx,1882299,2016-10-01 17:14:26,E8EA089761C59B42350ADD78C3958177E43B7B780184A8A66100F86DA6540153,star6.1,,,star175 6.1,EXE逆向与函数地址;star175版本与整型变量,04-函数速查/函数速查表.md;01-核心引擎/引擎工作索引.md;05-教程指南/战场操作自动化与调试流程.md;09-版本与外部资料/6X版本差异与适配.md;02-数据结构/全局变量.md;08-剧本与战场/全剧本指令详解2023归纳.md,外部佐证/待证,已抽取DOCX摘要,raw OOXML fallback
制作区帖子备份/star175/发一个EXE - 曹操传MOD制作交流 - 轩辕春秋文化论坛.htm,htm,326913,2014-08-30 10:44:35,387BD289C105368ACBC7A9B8B0D8C73AC041DC629A58C65046548407C9DA8982,发一个EXE - 曹操传MOD制作交流 - 轩辕春秋文化论坛,回复,2007-11-16 16:11;2007-11-16 16:34;2007-11-16 16:43;2007-11-16 16:49;2007-11-16 16:56,star175 旧版资料,EXE逆向与函数地址;star175版本与整型变量,04-函数速查/函数速查表.md;01-核心引擎/引擎工作索引.md;05-教程指南/战场操作自动化与调试流程.md;09-版本与外部资料/6X版本差异与适配.md;02-数据结构/全局变量.md;08-剧本与战场/全剧本指令详解2023归纳.md,外部佐证/待证,已抽取HTML摘要,HTML解码=gbk；正文仅用于摘要和分类，未写入全文
制作区帖子备份/star175/发布6.0正式版 - 曹操传MOD制作交流 - 轩辕春秋文化论坛.htm,htm,266346,2014-08-30 10:44:20,B87CE454EEE3055D815AF410DAEDA8F933EF22DF4D2E2A04E4D4A6A9AEFE3547,发布6.0正式版 - 曹操传MOD制作交流 - 轩辕春秋文化论坛,回复,2013-9-21 14:43;2013-9-21 14:46;2013-9-21 14:48;2013-9-21 15:12;2013-9-21 15:18,star175 6.0,EXE逆向与函数地址;star175版本与整型变量,04-函数速查/函数速查表.md;01-核心引擎/引擎工作索引.md;05-教程指南/战场操作自动化与调试流程.md;09-版本与外部资料/6X版本差异与适配.md;02-数据结构/全局变量.md;08-剧本与战场/全剧本指令详解2023归纳.md,外部佐证/待证,已抽取HTML摘要,HTML解码=gbk；正文仅用于摘要和分类，未写入全文
制作区帖子备份/star175/指定辅助装备可以由哪些兵种装备的修改 - 曹操传MOD制作交流 - 轩辕春秋文化论坛.htm,htm,158591,2014-08-30 10:45:32,2F522BC271F5B81710280D7272383D4CDBA0804E9D825D851083D4C73BA729D7,指定辅助装备可以由哪些兵种装备的修改 - 曹操传MOD制作交流 - 轩辕春秋文化论坛,回复,2013-3-19 21:08;2013-3-8 16:12;2013-3-8 16:54;2013-3-8 18:28;2013-3-8 21:00,star175 旧版资料,EXE逆向与函数地址;star175版本与整型变量;兵种宝物特效机制,04-函数速查/函数速查表.md;01-核心引擎/引擎工作索引.md;05-教程指南/战场操作自动化与调试流程.md;09-版本与外部资料/6X版本差异与适配.md;02-数据结构/全局变量.md;08-剧本与战场/全剧本指令详解2023归纳.md;03-机制详解/特效值机制.md;07-数据表与资源/兵种设定.md;07-数据表与资源/宝物物品设定.md,外部佐证/待证,已抽取HTML摘要,HTML解码=gbk；正文仅用于摘要和分类，未写入全文
制作区帖子备份/star175/音效放入文件夹 - 曹操传MOD制作交流 - 轩辕春秋文化论坛.htm,htm,94442,2014-08-30 10:45:21,189729E46CD7A0066E8FC2E024F07B0E0618E110AD4DC191E803045378A83453,音效放入文件夹 - 曹操传MOD制作交流 - 轩辕春秋文化论坛,回复,2012-11-1 22:52;2012-11-1 23:04;2012-11-2 00:03;2012-11-2 00:09;2012-11-4 18:24,star175 旧版资料,EXE逆向与函数地址;star175版本与整型变量;资源美工形象音效,04-函数速查/函数速查表.md;01-核心引擎/引擎工作索引.md;05-教程指南/战场操作自动化与调试流程.md;09-版本与外部资料/6X版本差异与适配.md;02-数据结构/全局变量.md;08-剧本与战场/全剧本指令详解2023归纳.md;07-数据表与资源/策略动画-Meff-Mcall.md;07-数据表与资源/人物形象-RS-形象指定器.md;07-数据表与资源/图片处理-E5资源.md,外部佐证/待证,已抽取HTML摘要,HTML解码=gbk；正文仅用于摘要和分类，未写入全文
制作区帖子备份/各种兵种与宝物特效（不断更新中） - 曹操传MOD制作交流 - 轩辕春秋文化论坛.htm,htm,287395,2014-08-30 10:31:28,45E801B0E7C09721E5D4B34F08ECA96900008E8EA3D33A26222A820DBC6BBAF0,各种兵种与宝物特效（不断更新中） - 曹操传MOD制作交流 - 轩辕春秋文化论坛,,2007-10-10 18:30;2007-10-10 21:59;2007-10-11 17:47;2007-10-11 17:59;2007-10-11 21:50,未知旧论坛资料,EXE逆向与函数地址;兵种宝物特效机制,04-函数速查/函数速查表.md;01-核心引擎/引擎工作索引.md;05-教程指南/战场操作自动化与调试流程.md;03-机制详解/特效值机制.md;07-数据表与资源/兵种设定.md;07-数据表与资源/宝物物品设定.md,外部佐证/待证,已抽取HTML摘要,HTML解码=gbk；正文仅用于摘要和分类，未写入全文
制作区帖子备份/各种兵种与宝物特效（不断更新中）2 - 曹操传MOD制作交流 - 轩辕春秋文化论坛(2).htm,htm,186195,2014-08-30 10:31:37,A10303736DF494887484AE648FE215354D3896C8805B6802935508D467BF4688,各种兵种与宝物特效（不断更新中） - 曹操传MOD制作交流 - 轩辕春秋文化论坛,,2007-12-10 14:21;2008-1-3 11:57;2008-3-15 15:02;2008-3-15 18:19;2008-4-27 18:34,未知旧论坛资料,EXE逆向与函数地址;兵种宝物特效机制,04-函数速查/函数速查表.md;01-核心引擎/引擎工作索引.md;05-教程指南/战场操作自动化与调试流程.md;03-机制详解/特效值机制.md;07-数据表与资源/兵种设定.md;07-数据表与资源/宝物物品设定.md,外部佐证/待证,已抽取HTML摘要,HTML解码=gbk；正文仅用于摘要和分类，未写入全文
制作区帖子备份/幽人教程.txt,txt,26837,2014-05-18 00:58:12,A95F168B440325632BDCE0375DAFC48D6EC70A1B9BEF8F6B55C3E06FE16FD664,幽人教程,,,未知旧论坛资料,制作教程与工具流程,05-教程指南/入门指南.md;05-教程指南/战场操作自动化与调试流程.md;06-项目与工具链/验证与烟测.md,外部佐证/待证,已抽取TXT摘要,TXT解码=gb18030
制作区帖子备份/曹操传EXE修改详解 - 曹操传MOD制作交流 - 轩辕春秋文化论坛.htm,htm,298300,2014-08-30 10:28:56,7B6D3ADD9C974C7585D70329D10CBC81C4C25B3E08BF219B59E6E150D8AE8AE8,曹操传EXE修改详解 - 曹操传MOD制作交流 - 轩辕春秋文化论坛,回复,2006-1-10 09:22;2006-1-10 09:32;2006-1-10 09:38;2006-1-10 09:53;2006-1-10 10:08,未知旧论坛资料,EXE逆向与函数地址,04-函数速查/函数速查表.md;01-核心引擎/引擎工作索引.md;05-教程指南/战场操作自动化与调试流程.md,外部佐证/待证,已抽取HTML摘要,HTML解码=gbk；正文仅用于摘要和分类，未写入全文
制作区帖子备份/曹操传exe部分函数功能 - 设计与修改 - 轩辕春秋文化论坛.htm,htm,94346,2014-08-30 10:29:44,900EC61FA4256A0B293C22E854664F7F0C7FC440C2F8A5DA8A1C2492BAECC1AF,曹操传exe部分函数功能 - 设计与修改 - 轩辕春秋文化论坛,,2005-7-14 11:24;2005-7-14 17:05;2005-7-15 16:20;2006-6-22 22:00;2006-6-23 17:19,未知旧论坛资料,EXE逆向与函数地址,04-函数速查/函数速查表.md;01-核心引擎/引擎工作索引.md;05-教程指南/战场操作自动化与调试流程.md,外部佐证/待证,已抽取HTML摘要,HTML解码=gbk；正文仅用于摘要和分类，未写入全文
制作区帖子备份/月半教程.txt,txt,0,2014-05-18 00:58:30,E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855,月半教程,,,未知旧论坛资料,制作教程与工具流程,05-教程指南/入门指南.md;05-教程指南/战场操作自动化与调试流程.md;06-项目与工具链/验证与烟测.md,外部佐证/待证,空来源/无内容,空txt，仅登记文件存在
制作区帖子备份/用star175 5.6版exe做自己的曹操传MOD - 曹操传MOD制作交流 - 轩辕春秋文化论坛.htm,htm,428016,2014-08-30 10:44:54,466839C810B3B25AD3E849C47AE029DB3D0D80F5D416B12987B3D3BED1C9E18A,用star175 5.6版exe做自己的曹操传MOD - 曹操传MOD制作交流 - 轩辕春秋文化论坛,回复,2009-12-28 17:34;2009-12-28 17:36;2009-12-28 17:54;2009-12-28 17:59;2009-12-28 19:10,star175 5.6,EXE逆向与函数地址;star175版本与整型变量;制作教程与工具流程,04-函数速查/函数速查表.md;01-核心引擎/引擎工作索引.md;05-教程指南/战场操作自动化与调试流程.md;09-版本与外部资料/6X版本差异与适配.md;02-数据结构/全局变量.md;08-剧本与战场/全剧本指令详解2023归纳.md;05-教程指南/入门指南.md;06-项目与工具链/验证与烟测.md,外部佐证/待证,已抽取HTML摘要,HTML解码=gbk；正文仅用于摘要和分类，未写入全文
制作区帖子备份/解读KOEI曹操传代码 - 设计与修改 - 轩辕春秋文化论坛.htm,htm,1750338,2014-08-30 10:29:49,AED4107EDF2676DE65BD10ADCB783FD6F44E6AE02BDAE9750C9295DF17B582DD,解读KOEI曹操传代码 - 设计与修改 - 轩辕春秋文化论坛,,2007-1-20 14:12;2007-1-20 14:15;2007-1-20 15:07;2007-1-20 16:29;2007-1-20 17:15,KOEI原版/旧EXE逆向资料,EXE逆向与函数地址,04-函数速查/函数速查表.md;01-核心引擎/引擎工作索引.md;05-教程指南/战场操作自动化与调试流程.md,外部佐证/待证,已抽取HTML摘要,HTML解码=gbk；正文仅用于摘要和分类，未写入全文
制作区帖子备份/解读KOEI曹操传代码2- 设计与修改 - 轩辕春秋文化论坛(2).htm,htm,1442298,2014-08-30 10:30:07,D8A14AB83C20CEF1B5D3710DFE58238382A9D04279885F875BE2623B292B8396,解读KOEI曹操传代码 - 设计与修改 - 轩辕春秋文化论坛,,2007-12-30 21:26;2007-12-30 21:27;2007-12-30 21:28;2007-12-30 21:29;2007-12-30 21:31,KOEI原版/旧EXE逆向资料,EXE逆向与函数地址,04-函数速查/函数速查表.md;01-核心引擎/引擎工作索引.md;05-教程指南/战场操作自动化与调试流程.md,外部佐证/待证,已抽取HTML摘要,HTML解码=gbk；正文仅用于摘要和分类，未写入全文
制作区帖子备份/解读KOEI曹操传代码3 - 设计与修改 - 轩辕春秋文化论坛(2).htm,htm,298915,2014-08-30 10:30:12,CDD1AB01719972BC2942C96E1E0C75DDF2F6ABCEE40F56603D82928C4CD25428,解读KOEI曹操传代码 - 设计与修改 - 轩辕春秋文化论坛,,2007-12-30 21:49;2007-12-30 21:50;2007-12-30 21:51;2007-12-30 21:52;2007-12-30 22:05,KOEI原版/旧EXE逆向资料,EXE逆向与函数地址,04-函数速查/函数速查表.md;01-核心引擎/引擎工作索引.md;05-教程指南/战场操作自动化与调试流程.md,外部佐证/待证,已抽取HTML摘要,HTML解码=gbk；正文仅用于摘要和分类，未写入全文
制作区帖子备份/解读KOEI曹操传代码4 - 设计与修改 - 轩辕春秋文化论坛(2).htm,htm,94316,2014-08-30 10:30:18,4DA7E293C56957DAB38769E7477DB148DC858383C5C3F116E11BA0A425B474D1,解读KOEI曹操传代码 - 设计与修改 - 轩辕春秋文化论坛,,2011-1-27 20:39;2011-10-30 16:02;2011-7-29 23:14;2011-7-8 13:59;2012-2-27 17:38,KOEI原版/旧EXE逆向资料,EXE逆向与函数地址,04-函数速查/函数速查表.md;01-核心引擎/引擎工作索引.md;05-教程指南/战场操作自动化与调试流程.md,外部佐证/待证,已抽取HTML摘要,HTML解码=gbk；正文仅用于摘要和分类，未写入全文
