ID,名称,类型,装备特效号,价格（/100）,图标,初始能力,装备特效号-效果值,升级能力成长,宝物图鉴
0,短剑,0,255,5,0,10,0,10,0
1,大剑,0,255,30,1,45,0,10,0
2,钢剑,0,255,50,2,80,0,10,0
3,短枪,2,255,5,3,12,0,10,0
4,长枪,2,255,30,4,48,0,10,0
5,钢枪,2,255,50,5,80,0,10,0
6,短弓,4,255,5,6,8,0,10,0
7,大弓,4,255,30,7,40,0,10,0
8,铁弓,4,255,50,8,70,0,10,0
9,环首刀,6,255,5,9,15,0,10,0
10,眉尖刀,6,255,30,10,50,0,10,0
11,凤嘴刀,6,255,50,11,85,0,10,0
12,擘张弩,8,255,5,12,10,0,10,0
13,蹶张弩,8,255,30,13,45,0,10,0
14,腰引弩,8,255,50,14,80,0,10,0
15,木锤,10,255,5,15,16,0,10,0
16,铜锤,10,255,30,16,55,0,10,0
17,铁锤,10,255,50,17,90,0,10,0
18,镔铁斧,12,255,5,18,50,0,10,0
19,精钢斧,12,255,30,19,50,0,10,0
20,开山斧,12,255,50,20,85,0,10,0
21,青竹扇,14,255,5,21,12,0,10,0
22,红绫扇,14,255,30,22,48,0,10,0
23,鹤羽扇,14,255,90,23,80,0,10,0
24,桃木剑,16,255,5,24,10,0,10,0
25,松纹剑,16,255,30,25,42,0,10,0
26,文士剑,16,255,90,26,75,0,10,0
27,铜制将剑,18,255,5,27,10,0,10,0
28,铁制将剑,18,255,30,28,40,0,10,0
29,银制将剑,18,255,50,29,60,0,10,0
30,雌雄双剑,1,48,255,30,0,20,0,1
31,青釭剑,1,53,255,31,18,30,9,1
32,倚天剑,1,61,255,32,16,20,9,1
33,古锭刀,1,35,255,33,18,50,9,1
34,青龙偃月刀,3,36,255,34,20,60,9,1
35,蛇矛,3,51,255,35,18,4,9,1
36,方天画戟,3,54,255,36,18,0,9,1
37,吕布之弓,5,45,255,37,12,1,9,1
38,李广之弓,5,46,255,38,14,0,9,1
39,流星锤,11,43,255,39,12,50,9,1
40,双铁戟,11,48,255,40,14,1,9,1
41,金火罐炮,9,29,255,41,16,0,9,1
42,芭蕉扇,15,120,255,42,18,10,9,1
43,五火神焰扇,15,56,255,43,18,20,9,1
44,白羽扇,15,57,255,44,16,50,9,1
45,七星剑,17,55,255,45,0,0,0,1
46,圣者宝剑,17,38,255,46,14,60,9,1
47,思召,1,98,255,47,16,0,9,1
48,太阿,1,34,255,48,15,100,9,1
49,三尖刀,7,51,255,49,16,9,9,1
50,铁蒺藜骨朵,7,94,255,50,18,1,9,1
51,大斧,13,53,255,51,20,0,9,1
52,铁骑尖,3,105,255,52,17,10,9,1
53,龙胆枪,3,101,255,53,17,50,9,1
54,铁脊蛇矛,3,29,255,54,18,1,9,1
55,养由基之弓,5,95,255,55,14,5,9,1
56,黄肩弩,9,66,255,56,20,0,9,1
57,霸海,7,107,255,57,18,15,9,1
58,空58,0,255,255,58,18,20,9,0
59,空59,0,255,255,59,16,40,9,0
60,空60,0,255,255,60,18,50,9,0
61,空61,0,255,255,61,0,16,0,0
62,空62,0,255,255,62,14,20,9,0
63,空63,0,255,255,63,14,40,9,0
64,空64,0,255,255,64,0,16,0,0
65,空65,0,255,255,65,0,16,0,0
66,空66,0,255,255,66,16,20,9,0
67,空67,0,255,255,67,16,1,9,0
68,空68,0,255,255,68,16,40,9,0
69,空69,0,255,255,69,0,16,0,0
70,硬皮甲,20,255,5,70,10,0,10,0
71,鱼鳞铠,20,255,20,71,45,0,10,0
72,明光铠,20,255,50,72,80,0,10,0
73,麻布衣,22,255,5,73,10,0,10,0
74,兽皮袄,22,255,20,74,45,0,10,0
75,金缕衣,22,255,50,75,75,0,10,0
76,文官袍,24,255,5,76,10,0,10,0
77,太极袍,24,255,10,77,40,0,10,0
78,楚锦袍,24,255,50,78,70,0,10,0
79,镜铠,21,64,255,79,16,1,9,1
80,黄金铠,21,65,255,80,18,0,9,1
81,连环铠,21,96,255,81,18,50,9,1
82,白银铠,21,67,255,82,18,50,9,1
83,龙鳞铠,21,68,255,83,16,1,9,1
84,飞龙道袍,23,35,255,84,14,50,9,1
85,鹤氅,25,34,255,85,14,50,9,1
86,漆黑道服,25,38,255,86,12,50,9,1
87,凤凰羽衣,23,26,255,87,12,20,9,1
88,青龙战衣,21,35,255,88,18,50,9,0
89,兽面吞云铠,21,87,255,89,0,30,0,0
90,柳叶甲,21,61,255,90,18,20,9,0
91,白虎斗袍,23,109,255,91,14,20,9,0
92,天仙洞衣,25,37,255,92,16,120,9,0
93,锦帆战袍,23,115,255,93,15,20,9,0
94,空94,20,255,255,94,0,16,0,0
95,空95,20,255,255,95,0,16,0,0
96,空96,20,255,255,96,0,16,0,0
97,空97,20,255,255,97,0,16,0,0
98,空98,20,255,255,98,0,16,0,0
99,空99,20,255,255,99,14,50,9,0
100,空100,20,255,255,100,12,60,9,0
101,空101,20,255,255,101,14,120,9,0
102,空102,20,255,255,102,0,16,0,0
103,空103,20,255,255,103,0,16,0,0
